ParticipantID,Valeur,Item,Condition,PresenceConnecteur,TypeQuestion
64,6,30,NonFallacieux,non,AccordB
64,1,31,Fallacieux,oui,Proportion
64,2,31,Fallacieux,oui,Decoulement
64,2,31,Fallacieux,oui,AccordA
64,5,31,Fallacieux,oui,AccordB
64,2,32,Fallacieux,non,Proportion
64,3,32,Fallacieux,non,Decoulement
64,3,32,Fallacieux,non,AccordA
64,5,32,Fallacieux,non,AccordB
64,4,33,NonFallacieux,oui,Proportion
64,3,33,NonFallacieux,oui,Decoulement
64,5,33,NonFallacieux,oui,AccordA
64,6,33,NonFallacieux,oui,AccordB
64,2,34,NonFallacieux,non,Proportion
64,2,34,NonFallacieux,non,Decoulement
64,3,34,NonFallacieux,non,AccordA
64,5,34,NonFallacieux,non,AccordB
64,3,35,Fallacieux,oui,Proportion
64,3,35,Fallacieux,oui,Decoulement
64,3,35,Fallacieux,oui,AccordA
64,5,35,Fallacieux,oui,AccordB
64,3,36,Fallacieux,non,Proportion
64,3,36,Fallacieux,non,Decoulement
64,4,36,Fallacieux,non,AccordA
64,5,36,Fallacieux,non,AccordB
64,2,37,NonFallacieux,oui,Proportion
64,3,37,NonFallacieux,oui,Decoulement
64,4,37,NonFallacieux,oui,AccordA
64,6,37,NonFallacieux,oui,AccordB
64,2,38,NonFallacieux,non,Proportion
64,3,38,NonFallacieux,non,Decoulement
64,3,38,NonFallacieux,non,AccordA
64,5,38,NonFallacieux,non,AccordB
64,1,39,Fallacieux,oui,Proportion
64,2,39,Fallacieux,oui,Decoulement
64,2,39,Fallacieux,oui,AccordA
64,5,39,Fallacieux,oui,AccordB
64,2,40,Fallacieux,non,Proportion
64,4,40,Fallacieux,non,Decoulement
64,4,40,Fallacieux,non,AccordA
64,6,40,Fallacieux,non,AccordB
65,5,1,NonFallacieux,non,Proportion
65,4,1,NonFallacieux,non,Decoulement
65,7,1,NonFallacieux,non,AccordA
65,5,1,NonFallacieux,non,AccordB
65,2,2,Fallacieux,oui,Proportion
65,4,2,Fallacieux,oui,Decoulement
65,2,2,Fallacieux,oui,AccordA
65,2,2,Fallacieux,oui,AccordB
65,2,3,Fallacieux,non,Proportion
65,2,3,Fallacieux,non,Decoulement
65,3,3,Fallacieux,non,AccordA
65,4,3,Fallacieux,non,AccordB
65,6,4,NonFallacieux,oui,Proportion
65,6,4,NonFallacieux,oui,Decoulement
65,5,4,NonFallacieux,oui,AccordA
65,6,4,NonFallacieux,oui,AccordB
65,6,5,NonFallacieux,non,Proportion
65,6,5,NonFallacieux,non,Decoulement
65,6,5,NonFallacieux,non,AccordA
65,6,5,NonFallacieux,non,AccordB
65,2,6,Fallacieux,oui,Proportion
65,4,6,Fallacieux,oui,Decoulement
65,3,6,Fallacieux,oui,AccordA
65,4,6,Fallacieux,oui,AccordB
65,5,7,Fallacieux,non,Proportion
65,5,7,Fallacieux,non,Decoulement
65,5,7,Fallacieux,non,AccordA
65,4,7,Fallacieux,non,AccordB
65,5,8,NonFallacieux,oui,Proportion
65,5,8,NonFallacieux,oui,Decoulement
65,5,8,NonFallacieux,oui,AccordA
65,5,8,NonFallacieux,oui,AccordB
65,6,9,NonFallacieux,non,Proportion
65,6,9,NonFallacieux,non,Decoulement
65,5,9,NonFallacieux,non,AccordA
65,6,9,NonFallacieux,non,AccordB
65,4,10,Fallacieux,oui,Proportion
65,3,10,Fallacieux,oui,Decoulement
65,4,10,Fallacieux,oui,AccordA
65,4,10,Fallacieux,oui,AccordB
65,4,11,Fallacieux,non,Proportion
65,4,11,Fallacieux,non,Decoulement
65,4,11,Fallacieux,non,AccordA
65,5,11,Fallacieux,non,AccordB
65,6,12,NonFallacieux,oui,Proportion
65,6,12,NonFallacieux,oui,Decoulement
65,4,12,NonFallacieux,oui,AccordA
65,5,12,NonFallacieux,oui,AccordB
65,6,13,NonFallacieux,non,Proportion
65,6,13,NonFallacieux,non,Decoulement
65,5,13,NonFallacieux,non,AccordA
65,5,13,NonFallacieux,non,AccordB
65,4,14,Fallacieux,oui,Proportion
65,5,14,Fallacieux,oui,Decoulement
65,2,14,Fallacieux,oui,AccordA
65,2,14,Fallacieux,oui,AccordB
65,5,15,Fallacieux,non,Proportion
65,5,15,Fallacieux,non,Decoulement
65,4,15,Fallacieux,non,AccordA
65,4,15,Fallacieux,non,AccordB
65,5,16,NonFallacieux,oui,Proportion
65,6,16,NonFallacieux,oui,Decoulement
65,5,16,NonFallacieux,oui,AccordA
65,6,16,NonFallacieux,oui,AccordB
65,5,17,NonFallacieux,non,Proportion
65,5,17,NonFallacieux,non,Decoulement
65,3,17,NonFallacieux,non,AccordA
65,5,17,NonFallacieux,non,AccordB
65,3,18,Fallacieux,oui,Proportion
65,3,18,Fallacieux,oui,Decoulement
65,4,18,Fallacieux,oui,AccordA
65,5,18,Fallacieux,oui,AccordB
65,2,19,Fallacieux,non,Proportion
65,4,19,Fallacieux,non,Decoulement
65,1,19,Fallacieux,non,AccordA
65,1,19,Fallacieux,non,AccordB
65,5,20,NonFallacieux,oui,Proportion
65,5,20,NonFallacieux,oui,Decoulement
65,5,20,NonFallacieux,oui,AccordA
65,1,20,NonFallacieux,oui,AccordB
65,6,21,NonFallacieux,non,Proportion
65,6,21,NonFallacieux,non,Decoulement
65,5,21,NonFallacieux,non,AccordA
65,5,21,NonFallacieux,non,AccordB
65,5,22,Fallacieux,oui,Proportion
65,4,22,Fallacieux,oui,Decoulement
65,4,22,Fallacieux,oui,AccordA
65,4,22,Fallacieux,oui,AccordB
65,2,23,Fallacieux,non,Proportion
65,5,23,Fallacieux,non,Decoulement
65,3,23,Fallacieux,non,AccordA
65,6,23,Fallacieux,non,AccordB
65,5,24,NonFallacieux,oui,Proportion
65,3,24,NonFallacieux,oui,Decoulement
65,4,24,NonFallacieux,oui,AccordA
65,5,24,NonFallacieux,oui,AccordB
65,5,25,NonFallacieux,non,Proportion
65,4,25,NonFallacieux,non,Decoulement
65,3,25,NonFallacieux,non,AccordA
65,3,25,NonFallacieux,non,AccordB
65,3,26,Fallacieux,oui,Proportion
65,4,26,Fallacieux,oui,Decoulement
65,3,26,Fallacieux,oui,AccordA
65,6,26,Fallacieux,oui,AccordB
65,4,27,Fallacieux,non,Proportion
65,4,27,Fallacieux,non,Decoulement
65,4,27,Fallacieux,non,AccordA
65,4,27,Fallacieux,non,AccordB
65,5,28,NonFallacieux,oui,Proportion
65,5,28,NonFallacieux,oui,Decoulement
65,4,28,NonFallacieux,oui,AccordA
65,5,28,NonFallacieux,oui,AccordB
65,5,29,NonFallacieux,non,Proportion
65,5,29,NonFallacieux,non,Decoulement
65,5,29,NonFallacieux,non,AccordA
65,5,29,NonFallacieux,non,AccordB
65,3,30,Fallacieux,oui,Proportion
65,4,30,Fallacieux,oui,Decoulement
65,2,30,Fallacieux,oui,AccordA
65,5,30,Fallacieux,oui,AccordB
65,3,31,Fallacieux,non,Proportion
65,5,31,Fallacieux,non,Decoulement
65,1,31,Fallacieux,non,AccordA
65,7,31,Fallacieux,non,AccordB
65,4,32,NonFallacieux,oui,Proportion
65,2,32,NonFallacieux,oui,Decoulement
65,4,32,NonFallacieux,oui,AccordA
65,6,32,NonFallacieux,oui,AccordB
65,5,33,NonFallacieux,non,Proportion
65,5,33,NonFallacieux,non,Decoulement
65,6,33,NonFallacieux,non,AccordA
65,6,33,NonFallacieux,non,AccordB
65,3,34,Fallacieux,oui,Proportion
65,4,34,Fallacieux,oui,Decoulement
65,2,34,Fallacieux,oui,AccordA
65,5,34,Fallacieux,oui,AccordB
65,4,35,Fallacieux,non,Proportion
65,5,35,Fallacieux,non,Decoulement
65,5,35,Fallacieux,non,AccordA
65,6,35,Fallacieux,non,AccordB
65,5,36,NonFallacieux,oui,Proportion
65,6,36,NonFallacieux,oui,Decoulement
65,5,36,NonFallacieux,oui,AccordA
65,5,36,NonFallacieux,oui,AccordB
65,5,37,NonFallacieux,non,Proportion
65,5,37,NonFallacieux,non,Decoulement
65,5,37,NonFallacieux,non,AccordA
65,5,37,NonFallacieux,non,AccordB
65,4,38,Fallacieux,oui,Proportion
65,4,38,Fallacieux,oui,Decoulement
65,3,38,Fallacieux,oui,AccordA
65,4,38,Fallacieux,oui,AccordB
65,2,39,Fallacieux,non,Proportion
65,3,39,Fallacieux,non,Decoulement
65,4,39,Fallacieux,non,AccordA
65,6,39,Fallacieux,non,AccordB
65,4,40,NonFallacieux,oui,Proportion
65,3,40,NonFallacieux,oui,Decoulement
65,5,40,NonFallacieux,oui,AccordA
65,5,40,NonFallacieux,oui,AccordB
66,4,1,NonFallacieux,non,Proportion
66,5,1,NonFallacieux,non,Decoulement
66,2,1,NonFallacieux,non,AccordA
66,2,1,NonFallacieux,non,AccordB
66,3,2,Fallacieux,oui,Proportion
66,3,2,Fallacieux,oui,Decoulement
66,1,2,Fallacieux,oui,AccordA
66,1,2,Fallacieux,oui,AccordB
66,2,3,Fallacieux,non,Proportion
66,3,3,Fallacieux,non,Decoulement
66,2,3,Fallacieux,non,AccordA
66,3,3,Fallacieux,non,AccordB
66,3,4,NonFallacieux,oui,Proportion
66,3,4,NonFallacieux,oui,Decoulement
66,4,4,NonFallacieux,oui,AccordA
66,5,4,NonFallacieux,oui,AccordB
66,4,5,NonFallacieux,non,Proportion
66,4,5,NonFallacieux,non,Decoulement
66,4,5,NonFallacieux,non,AccordA
66,4,5,NonFallacieux,non,AccordB
66,4,6,Fallacieux,oui,Proportion
66,4,6,Fallacieux,oui,Decoulement
66,4,6,Fallacieux,oui,AccordA
66,5,6,Fallacieux,oui,AccordB
66,4,7,Fallacieux,non,Proportion
66,4,7,Fallacieux,non,Decoulement
66,2,7,Fallacieux,non,AccordA
66,6,7,Fallacieux,non,AccordB
66,5,8,NonFallacieux,oui,Proportion
66,5,8,NonFallacieux,oui,Decoulement
66,4,8,NonFallacieux,oui,AccordA
66,4,8,NonFallacieux,oui,AccordB
66,4,9,NonFallacieux,non,Proportion
66,4,9,NonFallacieux,non,Decoulement
66,4,9,NonFallacieux,non,AccordA
66,5,9,NonFallacieux,non,AccordB
66,3,10,Fallacieux,oui,Proportion
66,3,10,Fallacieux,oui,Decoulement
66,4,10,Fallacieux,oui,AccordA
66,6,10,Fallacieux,oui,AccordB
66,2,11,Fallacieux,non,Proportion
66,3,11,Fallacieux,non,Decoulement
66,1,11,Fallacieux,non,AccordA
66,6,11,Fallacieux,non,AccordB
66,4,12,NonFallacieux,oui,Proportion
66,4,12,NonFallacieux,oui,Decoulement
66,6,12,NonFallacieux,oui,AccordA
66,1,12,NonFallacieux,oui,AccordB
66,4,13,NonFallacieux,non,Proportion
66,4,13,NonFallacieux,non,Decoulement
66,3,13,NonFallacieux,non,AccordA
66,4,13,NonFallacieux,non,AccordB
66,4,14,Fallacieux,oui,Proportion
66,5,14,Fallacieux,oui,Decoulement
66,1,14,Fallacieux,oui,AccordA
66,3,14,Fallacieux,oui,AccordB
66,4,15,Fallacieux,non,Proportion
66,4,15,Fallacieux,non,Decoulement
66,3,15,Fallacieux,non,AccordA
66,4,15,Fallacieux,non,AccordB
66,4,16,NonFallacieux,oui,Proportion
66,4,16,NonFallacieux,oui,Decoulement
66,6,16,NonFallacieux,oui,AccordA
66,6,16,NonFallacieux,oui,AccordB
66,3,17,NonFallacieux,non,Proportion
66,2,17,NonFallacieux,non,Decoulement
66,3,17,NonFallacieux,non,AccordA
66,3,17,NonFallacieux,non,AccordB
66,5,18,Fallacieux,oui,Proportion
66,6,18,Fallacieux,oui,Decoulement
66,5,18,Fallacieux,oui,AccordA
66,6,18,Fallacieux,oui,AccordB
66,5,19,Fallacieux,non,Proportion
66,5,19,Fallacieux,non,Decoulement
66,4,19,Fallacieux,non,AccordA
66,5,19,Fallacieux,non,AccordB
66,4,20,NonFallacieux,oui,Proportion
66,5,20,NonFallacieux,oui,Decoulement
66,4,20,NonFallacieux,oui,AccordA
66,3,20,NonFallacieux,oui,AccordB
66,2,21,NonFallacieux,non,Proportion
66,2,21,NonFallacieux,non,Decoulement
66,1,21,NonFallacieux,non,AccordA
66,6,21,NonFallacieux,non,AccordB
66,3,22,Fallacieux,oui,Proportion
66,2,22,Fallacieux,oui,Decoulement
66,2,22,Fallacieux,oui,AccordA
66,2,22,Fallacieux,oui,AccordB
66,5,23,Fallacieux,non,Proportion
66,4,23,Fallacieux,non,Decoulement
66,3,23,Fallacieux,non,AccordA
66,5,23,Fallacieux,non,AccordB
66,4,24,NonFallacieux,oui,Proportion
66,4,24,NonFallacieux,oui,Decoulement
66,3,24,NonFallacieux,oui,AccordA
66,4,24,NonFallacieux,oui,AccordB
66,3,25,NonFallacieux,non,Proportion
66,2,25,NonFallacieux,non,Decoulement
66,3,25,NonFallacieux,non,AccordA
66,4,25,NonFallacieux,non,AccordB
66,6,26,Fallacieux,oui,Proportion
66,6,26,Fallacieux,oui,Decoulement
66,1,26,Fallacieux,oui,AccordA
66,1,26,Fallacieux,oui,AccordB
66,3,27,Fallacieux,non,Proportion
66,2,27,Fallacieux,non,Decoulement
66,1,27,Fallacieux,non,AccordA
66,4,27,Fallacieux,non,AccordB
66,2,28,NonFallacieux,oui,Proportion
66,3,28,NonFallacieux,oui,Decoulement
66,1,28,NonFallacieux,oui,AccordA
66,6,28,NonFallacieux,oui,AccordB
66,3,29,NonFallacieux,non,Proportion
66,3,29,NonFallacieux,non,Decoulement
66,4,29,NonFallacieux,non,AccordA
66,6,29,NonFallacieux,non,AccordB
66,5,30,Fallacieux,oui,Proportion
66,5,30,Fallacieux,oui,Decoulement
66,3,30,Fallacieux,oui,AccordA
66,3,30,Fallacieux,oui,AccordB
66,3,31,Fallacieux,non,Proportion
66,3,31,Fallacieux,non,Decoulement
66,1,31,Fallacieux,non,AccordA
66,4,31,Fallacieux,non,AccordB
66,4,32,NonFallacieux,oui,Proportion
66,4,32,NonFallacieux,oui,Decoulement
66,5,32,NonFallacieux,oui,AccordA
66,6,32,NonFallacieux,oui,AccordB
66,4,33,NonFallacieux,non,Proportion
66,5,33,NonFallacieux,non,Decoulement
66,5,33,NonFallacieux,non,AccordA
66,6,33,NonFallacieux,non,AccordB
66,3,34,Fallacieux,oui,Proportion
66,3,34,Fallacieux,oui,Decoulement
66,1,34,Fallacieux,oui,AccordA
66,4,34,Fallacieux,oui,AccordB
66,3,35,Fallacieux,non,Proportion
66,2,35,Fallacieux,non,Decoulement
66,1,35,Fallacieux,non,AccordA
66,4,35,Fallacieux,non,AccordB
66,4,36,NonFallacieux,oui,Proportion
66,4,36,NonFallacieux,oui,Decoulement
66,5,36,NonFallacieux,oui,AccordA
66,5,36,NonFallacieux,oui,AccordB
66,4,37,NonFallacieux,non,Proportion
66,4,37,NonFallacieux,non,Decoulement
66,4,37,NonFallacieux,non,AccordA
66,4,37,NonFallacieux,non,AccordB
66,6,38,Fallacieux,oui,Proportion
66,5,38,Fallacieux,oui,Decoulement
66,4,38,Fallacieux,oui,AccordA
66,4,38,Fallacieux,oui,AccordB
66,5,39,Fallacieux,non,Proportion
66,4,39,Fallacieux,non,Decoulement
66,1,39,Fallacieux,non,AccordA
66,6,39,Fallacieux,non,AccordB
66,3,40,NonFallacieux,oui,Proportion
66,3,40,NonFallacieux,oui,Decoulement
66,4,40,NonFallacieux,oui,AccordA
66,5,40,NonFallacieux,oui,AccordB
67,3,1,NonFallacieux,non,Proportion
67,4,1,NonFallacieux,non,Decoulement
67,2,1,NonFallacieux,non,AccordA
67,4,1,NonFallacieux,non,AccordB
67,3,2,Fallacieux,oui,Proportion
67,3,2,Fallacieux,oui,Decoulement
67,3,2,Fallacieux,oui,AccordA
67,4,2,Fallacieux,oui,AccordB
67,2,3,Fallacieux,non,Proportion
67,2,3,Fallacieux,non,Decoulement
67,2,3,Fallacieux,non,AccordA
67,5,3,Fallacieux,non,AccordB
67,4,4,NonFallacieux,oui,Proportion
67,4,4,NonFallacieux,oui,Decoulement
67,5,4,NonFallacieux,oui,AccordA
67,5,4,NonFallacieux,oui,AccordB
67,4,5,NonFallacieux,non,Proportion
67,3,5,NonFallacieux,non,Decoulement
67,5,5,NonFallacieux,non,AccordA
67,4,5,NonFallacieux,non,AccordB
67,3,6,Fallacieux,oui,Proportion
67,4,6,Fallacieux,oui,Decoulement
67,5,6,Fallacieux,oui,AccordA
67,5,6,Fallacieux,oui,AccordB
67,2,7,Fallacieux,non,Proportion
67,2,7,Fallacieux,non,Decoulement
67,3,7,Fallacieux,non,AccordA
67,4,7,Fallacieux,non,AccordB
67,4,8,NonFallacieux,oui,Proportion
67,4,8,NonFallacieux,oui,Decoulement
67,3,8,NonFallacieux,oui,AccordA
67,3,8,NonFallacieux,oui,AccordB
67,4,9,NonFallacieux,non,Proportion
67,4,9,NonFallacieux,non,Decoulement
67,6,9,NonFallacieux,non,AccordA
67,6,9,NonFallacieux,non,AccordB
67,3,10,Fallacieux,oui,Proportion
67,4,10,Fallacieux,oui,Decoulement
67,3,10,Fallacieux,oui,AccordA
67,5,10,Fallacieux,oui,AccordB
67,3,11,Fallacieux,non,Proportion
67,3,11,Fallacieux,non,Decoulement
67,4,11,Fallacieux,non,AccordA
67,3,11,Fallacieux,non,AccordB
67,3,12,NonFallacieux,oui,Proportion
67,3,12,NonFallacieux,oui,Decoulement
67,7,12,NonFallacieux,oui,AccordA
67,3,12,NonFallacieux,oui,AccordB
67,4,13,NonFallacieux,non,Proportion
67,4,13,NonFallacieux,non,Decoulement
67,7,13,NonFallacieux,non,AccordA
67,7,13,NonFallacieux,non,AccordB
67,3,14,Fallacieux,oui,Proportion
67,4,14,Fallacieux,oui,Decoulement
67,3,14,Fallacieux,oui,AccordA
67,3,14,Fallacieux,oui,AccordB
67,2,15,Fallacieux,non,Proportion
67,4,15,Fallacieux,non,Decoulement
67,4,15,Fallacieux,non,AccordA
67,4,15,Fallacieux,non,AccordB
67,3,16,NonFallacieux,oui,Proportion
67,2,16,NonFallacieux,oui,Decoulement
67,5,16,NonFallacieux,oui,AccordA
67,7,16,NonFallacieux,oui,AccordB
67,3,17,NonFallacieux,non,Proportion
67,3,17,NonFallacieux,non,Decoulement
67,3,17,NonFallacieux,non,AccordA
67,4,17,NonFallacieux,non,AccordB
67,2,18,Fallacieux,oui,Proportion
67,4,18,Fallacieux,oui,Decoulement
67,4,18,Fallacieux,oui,AccordA
67,4,18,Fallacieux,oui,AccordB
67,4,19,Fallacieux,non,Proportion
67,4,19,Fallacieux,non,Decoulement
67,4,19,Fallacieux,non,AccordA
67,4,19,Fallacieux,non,AccordB
67,3,20,NonFallacieux,oui,Proportion
67,3,20,NonFallacieux,oui,Decoulement
67,4,20,NonFallacieux,oui,AccordA
67,5,20,NonFallacieux,oui,AccordB
67,4,21,NonFallacieux,non,Proportion
67,4,21,NonFallacieux,non,Decoulement
67,5,21,NonFallacieux,non,AccordA
67,5,21,NonFallacieux,non,AccordB
67,4,22,Fallacieux,oui,Proportion
67,4,22,Fallacieux,oui,Decoulement
67,5,22,Fallacieux,oui,AccordA
67,5,22,Fallacieux,oui,AccordB
67,2,23,Fallacieux,non,Proportion
67,2,23,Fallacieux,non,Decoulement
67,6,23,Fallacieux,non,AccordA
67,3,23,Fallacieux,non,AccordB
67,4,24,NonFallacieux,oui,Proportion
67,4,24,NonFallacieux,oui,Decoulement
67,5,24,NonFallacieux,oui,AccordA
67,5,24,NonFallacieux,oui,AccordB
67,3,25,NonFallacieux,non,Proportion
67,4,25,NonFallacieux,non,Decoulement
67,2,25,NonFallacieux,non,AccordA
67,2,25,NonFallacieux,non,AccordB
67,4,26,Fallacieux,oui,Proportion
67,4,26,Fallacieux,oui,Decoulement
67,2,26,Fallacieux,oui,AccordA
67,6,26,Fallacieux,oui,AccordB
67,4,27,Fallacieux,non,Proportion
67,4,27,Fallacieux,non,Decoulement
67,4,27,Fallacieux,non,AccordA
67,4,27,Fallacieux,non,AccordB
67,1,28,NonFallacieux,oui,Proportion
67,1,28,NonFallacieux,oui,Decoulement
67,1,28,NonFallacieux,oui,AccordA
67,6,28,NonFallacieux,oui,AccordB
67,3,29,NonFallacieux,non,Proportion
67,3,29,NonFallacieux,non,Decoulement
67,5,29,NonFallacieux,non,AccordA
67,5,29,NonFallacieux,non,AccordB
67,2,30,Fallacieux,oui,Proportion
67,3,30,Fallacieux,oui,Decoulement
67,5,30,Fallacieux,oui,AccordA
67,2,30,Fallacieux,oui,AccordB
67,3,31,Fallacieux,non,Proportion
67,4,31,Fallacieux,non,Decoulement
67,7,31,Fallacieux,non,AccordA
67,7,31,Fallacieux,non,AccordB
67,4,32,NonFallacieux,oui,Proportion
67,3,32,NonFallacieux,oui,Decoulement
67,4,32,NonFallacieux,oui,AccordA
67,5,32,NonFallacieux,oui,AccordB
67,3,33,NonFallacieux,non,Proportion
67,4,33,NonFallacieux,non,Decoulement
67,4,33,NonFallacieux,non,AccordA
67,2,33,NonFallacieux,non,AccordB
67,2,34,Fallacieux,oui,Proportion
67,2,34,Fallacieux,oui,Decoulement
67,2,34,Fallacieux,oui,AccordA
67,4,34,Fallacieux,oui,AccordB
67,2,35,Fallacieux,non,Proportion
67,4,35,Fallacieux,non,Decoulement
67,4,35,Fallacieux,non,AccordA
67,5,35,Fallacieux,non,AccordB
67,4,36,NonFallacieux,oui,Proportion
67,5,36,NonFallacieux,oui,Decoulement
67,5,36,NonFallacieux,oui,AccordA
67,5,36,NonFallacieux,oui,AccordB
67,4,37,NonFallacieux,non,Proportion
67,4,37,NonFallacieux,non,Decoulement
67,4,37,NonFallacieux,non,AccordA
67,4,37,NonFallacieux,non,AccordB
67,3,38,Fallacieux,oui,Proportion
67,3,38,Fallacieux,oui,Decoulement
67,4,38,Fallacieux,oui,AccordA
67,3,38,Fallacieux,oui,AccordB
67,2,39,Fallacieux,non,Proportion
67,4,39,Fallacieux,non,Decoulement
67,3,39,Fallacieux,non,AccordA
67,5,39,Fallacieux,non,AccordB
67,3,40,NonFallacieux,oui,Proportion
67,3,40,NonFallacieux,oui,Decoulement
67,3,40,NonFallacieux,oui,AccordA
67,5,40,NonFallacieux,oui,AccordB
68,5,1,NonFallacieux,non,Proportion
68,5,1,NonFallacieux,non,Decoulement
68,5,1,NonFallacieux,non,AccordA
68,5,1,NonFallacieux,non,AccordB
68,3,2,Fallacieux,oui,Proportion
68,4,2,Fallacieux,oui,Decoulement
68,3,2,Fallacieux,oui,AccordA
68,4,2,Fallacieux,oui,AccordB
68,3,3,Fallacieux,non,Proportion
68,5,3,Fallacieux,non,Decoulement
68,3,3,Fallacieux,non,AccordA
68,4,3,Fallacieux,non,AccordB
68,5,4,NonFallacieux,oui,Proportion
68,4,4,NonFallacieux,oui,Decoulement
68,3,4,NonFallacieux,oui,AccordA
68,4,4,NonFallacieux,oui,AccordB
68,4,5,NonFallacieux,non,Proportion
68,4,5,NonFallacieux,non,Decoulement
68,3,5,NonFallacieux,non,AccordA
68,4,5,NonFallacieux,non,AccordB
68,3,6,Fallacieux,oui,Proportion
68,4,6,Fallacieux,oui,Decoulement
68,3,6,Fallacieux,oui,AccordA
68,4,6,Fallacieux,oui,AccordB
68,4,7,Fallacieux,non,Proportion
68,4,7,Fallacieux,non,Decoulement
68,4,7,Fallacieux,non,AccordA
68,5,7,Fallacieux,non,AccordB
68,3,8,NonFallacieux,oui,Proportion
68,4,8,NonFallacieux,oui,Decoulement
68,3,8,NonFallacieux,oui,AccordA
68,5,8,NonFallacieux,oui,AccordB
68,4,9,NonFallacieux,non,Proportion
68,5,9,NonFallacieux,non,Decoulement
68,5,9,NonFallacieux,non,AccordA
68,5,9,NonFallacieux,non,AccordB
68,4,10,Fallacieux,oui,Proportion
68,3,10,Fallacieux,oui,Decoulement
68,5,10,Fallacieux,oui,AccordA
68,5,10,Fallacieux,oui,AccordB
68,5,11,Fallacieux,non,Proportion
68,2,11,Fallacieux,non,Decoulement
68,3,11,Fallacieux,non,AccordA
68,6,11,Fallacieux,non,AccordB
68,4,12,NonFallacieux,oui,Proportion
68,4,12,NonFallacieux,oui,Decoulement
68,5,12,NonFallacieux,oui,AccordA
68,6,12,NonFallacieux,oui,AccordB
68,5,13,NonFallacieux,non,Proportion
68,1,13,NonFallacieux,non,Decoulement
68,4,13,NonFallacieux,non,AccordA
68,4,13,NonFallacieux,non,AccordB
68,3,14,Fallacieux,oui,Proportion
68,4,14,Fallacieux,oui,Decoulement
68,4,14,Fallacieux,oui,AccordA
68,5,14,Fallacieux,oui,AccordB
68,3,15,Fallacieux,non,Proportion
68,4,15,Fallacieux,non,Decoulement
68,3,15,Fallacieux,non,AccordA
68,5,15,Fallacieux,non,AccordB
68,4,16,NonFallacieux,oui,Proportion
68,3,16,NonFallacieux,oui,Decoulement
68,3,16,NonFallacieux,oui,AccordA
68,4,16,NonFallacieux,oui,AccordB
68,4,17,NonFallacieux,non,Proportion
68,4,17,NonFallacieux,non,Decoulement
68,5,17,NonFallacieux,non,AccordA
68,5,17,NonFallacieux,non,AccordB
68,4,18,Fallacieux,oui,Proportion
68,5,18,Fallacieux,oui,Decoulement
68,4,18,Fallacieux,oui,AccordA
68,4,18,Fallacieux,oui,AccordB
68,5,19,Fallacieux,non,Proportion
68,4,19,Fallacieux,non,Decoulement
68,3,19,Fallacieux,non,AccordA
68,3,19,Fallacieux,non,AccordB
68,5,20,NonFallacieux,oui,Proportion
68,4,20,NonFallacieux,oui,Decoulement
68,5,20,NonFallacieux,oui,AccordA
68,5,20,NonFallacieux,oui,AccordB
68,5,21,NonFallacieux,non,Proportion
68,5,21,NonFallacieux,non,Decoulement
68,4,21,NonFallacieux,non,AccordA
68,5,21,NonFallacieux,non,AccordB
68,5,22,Fallacieux,oui,Proportion
68,3,22,Fallacieux,oui,Decoulement
68,5,22,Fallacieux,oui,AccordA
68,6,22,Fallacieux,oui,AccordB
68,3,23,Fallacieux,non,Proportion
68,5,23,Fallacieux,non,Decoulement
68,4,23,Fallacieux,non,AccordA
68,3,23,Fallacieux,non,AccordB
68,3,24,NonFallacieux,oui,Proportion
68,4,24,NonFallacieux,oui,Decoulement
68,6,24,NonFallacieux,oui,AccordA
68,4,24,NonFallacieux,oui,AccordB
68,4,25,NonFallacieux,non,Proportion
68,4,25,NonFallacieux,non,Decoulement
68,4,25,NonFallacieux,non,AccordA
68,4,25,NonFallacieux,non,AccordB
68,4,26,Fallacieux,oui,Proportion
68,3,26,Fallacieux,oui,Decoulement
68,4,26,Fallacieux,oui,AccordA
68,5,26,Fallacieux,oui,AccordB
68,5,27,Fallacieux,non,Proportion
68,5,27,Fallacieux,non,Decoulement
68,6,27,Fallacieux,non,AccordA
68,6,27,Fallacieux,non,AccordB
68,4,28,NonFallacieux,oui,Proportion
68,3,28,NonFallacieux,oui,Decoulement
68,3,28,NonFallacieux,oui,AccordA
68,5,28,NonFallacieux,oui,AccordB
68,4,29,NonFallacieux,non,Proportion
68,3,29,NonFallacieux,non,Decoulement
68,4,29,NonFallacieux,non,AccordA
68,6,29,NonFallacieux,non,AccordB
68,3,30,Fallacieux,oui,Proportion
68,4,30,Fallacieux,oui,Decoulement
68,5,30,Fallacieux,oui,AccordA
68,4,30,Fallacieux,oui,AccordB
68,3,31,Fallacieux,non,Proportion
68,2,31,Fallacieux,non,Decoulement
68,3,31,Fallacieux,non,AccordA
68,3,31,Fallacieux,non,AccordB
68,3,32,NonFallacieux,oui,Proportion
68,4,32,NonFallacieux,oui,Decoulement
68,5,32,NonFallacieux,oui,AccordA
68,5,32,NonFallacieux,oui,AccordB
68,5,33,NonFallacieux,non,Proportion
68,4,33,NonFallacieux,non,Decoulement
68,3,33,NonFallacieux,non,AccordA
68,4,33,NonFallacieux,non,AccordB
68,4,34,Fallacieux,oui,Proportion
68,5,34,Fallacieux,oui,Decoulement
68,5,34,Fallacieux,oui,AccordA
68,6,34,Fallacieux,oui,AccordB
